id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542236063791566848,1541498855061164034,1656532705000.0,2022-06-29 19:58:25,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Thank you for raising this very important issue. ğŸ™,en,[],[],1208781137973264384,1208781137973264384,IndiaSolNW,The India Alliance,3,19,https://twitter.com/IndiaSolNW/status/1542236063791566848,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542223490262061057,1541498855061164034,1656529707000.0,2022-06-29 19:08:27,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi You know what? You don't need to behave like #Rudaali just because your surname is #Larrouturou. You are a liberal communist who is posting on a staple template and you should be actually unconcerned with misinformation-specialist @zoo_bear &amp; propaganda-specialist #ArundhatiRoy.,en,"['rudaali', 'larrouturou', 'arundhatiroy']",[],1520482837421780992,1520482837421780992,AtulTheKaushal,Atul Kaushal,3,19,https://twitter.com/AtulTheKaushal/status/1542223490262061057,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542217317894848512,1541498855061164034,1656528236000.0,2022-06-29 18:43:56,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/BN9veijMug,qme,[],[],1479452717223456768,1479452717223456768,bitmasti,Bitcryp,3,18,https://twitter.com/bitmasti/status/1542217317894848512,[],['https://pbs.twimg.com/tweet_video_thumb/FWcOeE7VEAAOu3F.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWcOeE7VEAAOu3F.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}]",,,,
1542217273007411200,1541498855061164034,1656528225000.0,2022-06-29 18:43:45,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We are passing through an Undeclared Emergency.,en,[],[],3309971509,3309971509,hhmollick,à¤¬à¥‹à¤²à¥‡ à¤•à¥‡ à¤²à¤¾à¤¬ à¤†à¤œà¤¼à¤¾à¤¦ à¤¹à¥ˆ à¤¤à¥‡à¤°à¥€à¥¤ à¤¹à¤²à¥â€à¤²à¤¾ à¤¬à¥Œà¤² à¤¹à¤²à¥â€à¤²à¤¾ à¤¬à¥Œà¤² l,3,18,https://twitter.com/hhmollick/status/1542217273007411200,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542211665000861697,1541498855061164034,1656526888000.0,2022-06-29 18:21:28,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #ReleaseZubair,qme,['releasezubair'],[],1309468126812266499,1309468126812266499,FaridAnsari0786,Mohd Farid,3,18,https://twitter.com/FaridAnsari0786/status/1542211665000861697,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542211515826192393,1541498855061164034,1656526852000.0,2022-06-29 18:20:52,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #IStandWithZubair,qme,['istandwithzubair'],[],1309468126812266499,1309468126812266499,FaridAnsari0786,Mohd Farid,3,18,https://twitter.com/FaridAnsari0786/status/1542211515826192393,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542185902705119232,1541498855061164034,1656520746000.0,2022-06-29 16:39:06,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Pierre, did you get paid for holding that card?  Otherwise, I don't understand why a right-thinking person would support Frauds &amp; Terror symphatizers",en,[],[],1532395587488088064,1532395587488088064,KumarPangolin,Pangolin Kumar,3,16,https://twitter.com/KumarPangolin/status/1542185902705119232,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542168581579821056,1541498855061164034,1656516616000.0,2022-06-29 15:30:16,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/SRGVjEiQH4,qme,[],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,15,https://twitter.com/SamsulH40825884/status/1542168581579821056,[],['https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg'],1,https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}]",,,,
1542164488899530753,1541498855061164034,1656515640000.0,2022-06-29 15:14:00,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #StandWithZubair,qme,['standwithzubair'],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,15,https://twitter.com/SamsulH40825884/status/1542164488899530753,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542138609028980741,1541498855061164034,1656509470000.0,2022-06-29 13:31:10,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Ok ğŸ¤¡,und,[],[],2933791980,2933791980,vjv02,Viraj,3,13,https://twitter.com/vjv02/status/1542138609028980741,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542109682399350784,1541498855061164034,1656502573000.0,2022-06-29 11:36:13,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi How much money you received for propaganda tweets,en,[],[],2477766036,2477766036,nkagr2706,narottam Halwai,3,11,https://twitter.com/nkagr2706/status/1542109682399350784,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542104454098321408,1541498855061164034,1656501327000.0,2022-06-29 11:15:27,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi SHUT UP TAKLU,in,[],[],1424718453001256971,1424718453001256971,frankblunt2021,Frank Blunt,3,11,https://twitter.com/frankblunt2021/status/1542104454098321408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542104061939695616,1541498855061164034,1656501233000.0,2022-06-29 11:13:53,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Nikal yaha Se,in,[],[],1428657136540688384,1428657136540688384,maverick9762,Utpal,3,11,https://twitter.com/maverick9762/status/1542104061939695616,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542101170864496642,1541498855061164034,1656500544000.0,2022-06-29 11:02:24,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi You leftist dog,will you dare to post your picture with a placard ""don't slit throats of Hindus"", I stand with ""Kanhayaa Lal"". Bloody conscience less paid dog",en,[],[],1426512395485253634,1426512395485253634,Sreedha24324771,Seeker,3,11,https://twitter.com/Sreedha24324771/status/1542101170864496642,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542093170120372224,1541498855061164034,1656498637000.0,2022-06-29 10:30:37,+0000,,@larrouturou  https://t.co/eHyRdzYG8N,qme,[],[],98797649,98797649,Aishwaryarbagla,Aishwarya Raj Bagla,3,10,https://twitter.com/Aishwaryarbagla/status/1542093170120372224,[],['https://pbs.twimg.com/tweet_video_thumb/FWadkA6UAAANPa1.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWadkA6UAAANPa1.jpg,False,0,0,0,,None,,,,,,,[],,,,
1542080396979867648,1541498855061164034,1656495591000.0,2022-06-29 09:39:51,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #IStandWithZubair  https://t.co/qLbg37khHQ,qme,['istandwithzubair'],[],1082524978292146177,1082524978292146177,zab_khan92,Zabi Khan,3,09,https://twitter.com/zab_khan92/status/1542080396979867648,[],['https://pbs.twimg.com/media/FWaR8s-VEAIJMwm.jpg'],1,https://pbs.twimg.com/media/FWaR8s-VEAIJMwm.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542075067399798784,1541498855061164034,1656494321000.0,2022-06-29 09:18:41,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi ğŸ˜‚ You mean Soros wants to free Zubair, a fraud, a hate monger, who himself don't consider journalist?",en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,3,09,https://twitter.com/Prasenjit97m/status/1542075067399798784,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542073998477266944,1541498855061164034,1656494066000.0,2022-06-29 09:14:26,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you?,en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,3,09,https://twitter.com/Prasenjit97m/status/1542073998477266944,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
