id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542073050505441280,1541498855061164034,1656493840000.0,2022-06-29 09:10:40,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi No point in standing somewhere. Go and stand next to him in jail.,en,[],[],37661820,37661820,thejendra,Author World Publishing,3,09,https://twitter.com/thejendra/status/1542073050505441280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542056357146136577,1541498855061164034,1656489860000.0,2022-06-29 08:04:20,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you? Are you a pig?,en,[],[],1030187837612732417,1030187837612732417,santuriju,Santu Mandal à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¹à¤¿à¤‚à¤¦à¥‚ğŸ‡®ğŸ‡³,3,08,https://twitter.com/santuriju/status/1542056357146136577,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542053322533744640,1541498855061164034,1656489136000.0,2022-06-29 07:52:16,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Look after ur country..don't mingle into the affairs of others..For same zubair one innocent Indian was gruesomely killed yesterday..shut up and stay away,en,[],[],1373322044616577024,1373322044616577024,Bdjena988,Bdjena,3,07,https://twitter.com/Bdjena988/status/1542053322533744640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542052557702385664,1541498855061164034,1656488954000.0,2022-06-29 07:49:14,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/UwvbUXKAKH,qme,[],[],1021012136221278211,1021012136221278211,Evils_Paradise,Ayan Saha,3,07,https://twitter.com/Evils_Paradise/status/1542052557702385664,[],['https://pbs.twimg.com/media/FWZ4oOracAAl_QJ.jpg'],1,https://pbs.twimg.com/media/FWZ4oOracAAl_QJ.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}]",,,,
1542049771640131584,1541498855061164034,1656488290000.0,2022-06-29 07:38:10,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi This man must be booked by law as he issuppiryung a fraud news checker who has openly insulted hindus....Pierre Larrauturou must also be behind bars for supporting blasphemy,en,[],[],1467150352227045378,1467150352227045378,Annanyabanerje7,Annanya banerjee,3,07,https://twitter.com/Annanyabanerje7/status/1542049771640131584,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542045455558664193,1541498855061164034,1656487261000.0,2022-06-29 07:21:01,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi This is New India keh ke lega tum sab ki tension mat lo,in,[],[],2518443720,2518443720,Akk_anand,anand kumar,3,07,https://twitter.com/Akk_anand/status/1542045455558664193,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542041683994738689,1541498855061164034,1656486361000.0,2022-06-29 07:06:01,+0000,,@larrouturou @sakshijoshii @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who the hell you are.  We have our judiciary.,en,[],[],3291688688,3291688688,DipayanDMR,Dipayan Bhattacharje,3,07,https://twitter.com/DipayanDMR/status/1542041683994738689,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'sakshijoshii', 'name': 'Sakshi Joshi', 'id': '105733665'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542036677505552384,1541498855061164034,1656485168000.0,2022-06-29 06:46:08,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Not your country, not your businessâ€¦",en,[],[],134782480,134782480,icekoolrahul,DARK-KNIGHT,3,06,https://twitter.com/icekoolrahul/status/1542036677505552384,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542032163008352263,1541498855061164034,1656484091000.0,2022-06-29 06:28:11,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi They have run amock. The arrests and vast army of social media recruits, are suppressing moderate voices and truth",en,[],[],1422742761443373070,1422742761443373070,Nnkk44656557,Nation needs a voice,3,06,https://twitter.com/Nnkk44656557/status/1542032163008352263,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542016916193042434,1541498855061164034,1656480456000.0,2022-06-29 05:27:36,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We have our own law in our country mind you own business.,en,[],[],755624910723117057,755624910723117057,itsflanker,Flanker,3,05,https://twitter.com/itsflanker/status/1542016916193042434,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542015886822756352,1541498855061164034,1656480211000.0,2022-06-29 05:23:31,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi à¤•à¤¿à¤¤à¤¨à¤¾ à¤®à¤¿à¤²à¤¾ ??,hi,[],[],1109358512612798464,1109358512612798464,an_unknown_wish,AKSinha,3,05,https://twitter.com/an_unknown_wish/status/1542015886822756352,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542013478147428354,1541498855061164034,1656479637000.0,2022-06-29 05:13:57,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Basturd !!,en,[],[],136203838,136203838,omprakash2711,Om Prakash,3,05,https://twitter.com/omprakash2711/status/1542013478147428354,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542006580052643840,1541498855061164034,1656477992000.0,2022-06-29 04:46:32,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We hope he is handed over to the UP police,en,[],[],1388245948749402114,1388245948749402114,papa_nasham,Papa Nasham,3,04,https://twitter.com/papa_nasham/status/1542006580052643840,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542005595506561025,1541498855061164034,1656477757000.0,2022-06-29 04:42:37,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi This photo might cause major embarassment if people you ask to be freed turn out to be guilty. So have patience.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK ğŸ‡®ğŸ‡³,3,04,https://twitter.com/lawmaverick1/status/1542005595506561025,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542005244569104384,1541498855061164034,1656477674000.0,2022-06-29 04:41:14,+0000,,@larrouturou @PMOIndia @India_NHRC @FranceinIndia @narendramodi Your locus sir? Law of the land shall prevail. It will take its course so trust be kept.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK ğŸ‡®ğŸ‡³,3,04,https://twitter.com/lawmaverick1/status/1542005244569104384,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542002266198384641,1541498855061164034,1656476963000.0,2022-06-29 04:29:23,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/TKdou7p1qo,qme,[],[],4036918334,4036918334,sanghi_engineer,à¤¸à¤‚à¤˜à¥€ Engineer ğŸš©ğŸš©ğŸš©,3,04,https://twitter.com/sanghi_engineer/status/1542002266198384641,['https://twitter.com/zoo_bear/status/1291416752971161601?t=s41fwCCIn1zWW467H6j3cA&s=19'],[],0,,False,0,0,0,https://twitter.com/zoo_bear/status/1291416752971161601?t=s41fwCCIn1zWW467H6j3cA&s=19,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541999328507469826,1541498855061164034,1656476263000.0,2022-06-29 04:17:43,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Please correct your hashtag to #ISleptWithZubair.,en,['isleptwithzubair'],[],1354794715808288769,1354794715808288769,ThawaniBhushan,Bhushan,3,04,https://twitter.com/ThawaniBhushan/status/1541999328507469826,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541997495567282176,1541498855061164034,1656475826000.0,2022-06-29 04:10:26,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Fcuk off ğŸ–•ğŸ»,nl,[],[],3256784936,3256784936,TheWhiteWaIker,AJğ“ƒµî¨€,3,04,https://twitter.com/TheWhiteWaIker/status/1541997495567282176,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
