id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1541996350757552129,1541498855061164034,1656475553000.0,2022-06-29 04:05:53,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Pierre why don't u fu..in manage ur own country.  White p.g.  HeII with this liberalism when temples r attacked ppl r killed in terrorism then u plg keep shut.,en,[],[],1508458160486776832,1508458160486776832,jainarahari108,NARAHARI,3,04,https://twitter.com/jainarahari108/status/1541996350757552129,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541995084417466368,1541498855061164034,1656475251000.0,2022-06-29 04:00:51,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Give them permanent visa of ur country we will send u all the jahils from this country,en,[],[],1508458160486776832,1508458160486776832,jainarahari108,NARAHARI,3,04,https://twitter.com/jainarahari108/status/1541995084417466368,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541992585153040384,1541498855061164034,1656474655000.0,2022-06-29 03:50:55,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We have a few murderers, rapists, and terrorists in jails as well. Not demanding for their release yet?",en,[],[],2287771358,2287771358,sarcasticSoda,You,3,03,https://twitter.com/sarcasticSoda/status/1541992585153040384,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541992538927599616,1541498855061164034,1656474644000.0,2022-06-29 03:50:44,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Listen MF ,do not jump on anything if you dont know nothing ..paid fake jurnoâ€¦",en,[],[],1444604403198029828,1444604403198029828,SHIVACINE16,LORD OF UNIVERSEğŸ”±,3,03,https://twitter.com/SHIVACINE16/status/1541992538927599616,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541991056241491973,1541498855061164034,1656474291000.0,2022-06-29 03:44:51,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi India under BJP Sangh Parivar is pathetic.. People of India suffering by this Elected Hindu Extrimists ideaology,en,[],[],1282586462660235264,1282586462660235264,sain_me_,Sain Being Me,3,03,https://twitter.com/sain_me_/status/1541991056241491973,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541989972848156673,1541498855061164034,1656474032000.0,2022-06-29 03:40:32,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Now corrected ğŸ‘  https://t.co/18uKP11tfK,en,[],[],922491808956915713,922491808956915713,Phoenix_on_Rise,The Maverick,3,03,https://twitter.com/Phoenix_on_Rise/status/1541989972848156673,[],['https://pbs.twimg.com/media/FWY_tSIUcAA6O7j.jpg'],1,https://pbs.twimg.com/media/FWY_tSIUcAA6O7j.jpg,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541985471546265601,1541498855061164034,1656472959000.0,2022-06-29 03:22:39,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/D1ved5U65E,qme,[],[],1496399024370323456,1496399024370323456,shradesai,shraddesh desai,3,03,https://twitter.com/shradesai/status/1541985471546265601,[],['https://pbs.twimg.com/media/FWY7m7xXwAAZP5V.jpg'],1,https://pbs.twimg.com/media/FWY7m7xXwAAZP5V.jpg,False,3,0,1,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}]",,,,
1541982923154259968,1541498855061164034,1656472352000.0,2022-06-29 03:12:32,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi U lair mind in ur wrk in ur country not overs,en,[],[],270787374,270787374,anshsem,Ankur Agarwal,3,03,https://twitter.com/anshsem/status/1541982923154259968,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541980446828937216,1541498855061164034,1656471761000.0,2022-06-29 03:02:41,+0000,,@larrouturou @sukiyer18 @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi ğŸ–•ğŸ–•ğŸ–•,und,[],[],931193844191735808,931193844191735808,Virampampaniya4,vicky_à¥_,3,03,https://twitter.com/Virampampaniya4/status/1541980446828937216,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'sukiyer18', 'name': 'Suki Iyer', 'id': '32295550'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541976948611907584,1541498855061164034,1656470927000.0,2022-06-29 02:48:47,+0000,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Because of him, two innocent Hindus were butchered by Jihadists. @zoo_bear asked the Muslims to come out on the streets and protest. STOP defending terrorist sympathizers. STOP interfering in other countries internal issues.",en,[],[],789551922,789551922,mvmm12,mv m menon,3,02,https://twitter.com/mvmm12/status/1541976948611907584,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541974986222493696,1541498855061164034,1656470459000.0,2022-06-29 02:40:59,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/J7ZP5Q9FNe,qme,[],[],4491015387,4491015387,kewal_negi,Kewal singh negi,3,02,https://twitter.com/kewal_negi/status/1541974986222493696,['https://twitter.com/vijdankawoosa/status/1541830370940792832?t=mh_AJnol7OdHlgqph_kbbw&s=19'],[],0,,False,0,0,0,https://twitter.com/vijdankawoosa/status/1541830370940792832?t=mh_AJnol7OdHlgqph_kbbw&s=19,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541973913311543296,1541498855061164034,1656470204000.0,2022-06-29 02:36:44,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi And you are?,en,[],[],1490329101088931840,1490329101088931840,HimalayasOuter,OuterHimalayas,3,02,https://twitter.com/HimalayasOuter/status/1541973913311543296,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541973228557463552,1541498855061164034,1656470040000.0,2022-06-29 02:34:00,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Ae jaa bey chomu.,in,[],[],1394325440563609600,1394325440563609600,BabuRao_Deva,Babu Rao,3,02,https://twitter.com/BabuRao_Deva/status/1541973228557463552,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541972647822561280,1541498855061164034,1656469902000.0,2022-06-29 02:31:42,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Sit and stand all you want mate! We donâ€™t give a ratâ€™s Arse! The nation is above all these rascals. Law of the land will be upheld! You can take your lousy ass human rights elsewhere ğŸ˜¤,en,[],[],728162051974041600,728162051974041600,ashwinpshenoy,Ashwin Shenoy,3,02,https://twitter.com/ashwinpshenoy/status/1541972647822561280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541971620809416704,1541498855061164034,1656469657000.0,2022-06-29 02:27:37,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi ğŸ–• TMC,und,[],[],1222189064889098240,1222189064889098240,lonerangerin,Lone Ranger ğŸš©,3,02,https://twitter.com/lonerangerin/status/1541971620809416704,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541965856539758592,1541498855061164034,1656468283000.0,2022-06-29 02:04:43,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We know your dirty agenda for India and those that you are standing up for are your stooges. So shut the F*** up and mind your own business. This is India's internal matter.Dont try to poke your dirty nose ğŸ‘ƒ in India's affairs.,en,[],[],67393415,67393415,rajesh104,Raaj,3,02,https://twitter.com/rajesh104/status/1541965856539758592,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541964579814907904,1541498855061164034,1656467978000.0,2022-06-29 01:59:38,+0000,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Insulting Hindu God's is liberty and insulting Muslim's God is suppression???  #Udaipur #JusticeForKanhaiyaLal,en,"['udaipur', 'justiceforkanhaiyalal']",[],389076641,389076641,nimminavya,Namrata Sinha,3,01,https://twitter.com/nimminavya/status/1541964579814907904,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541959555281715200,1541498855061164034,1656466780000.0,2022-06-29 01:39:40,+0000,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you bald f,en,[],[],1362785409051226118,1362785409051226118,ranveer2252,Ranveer,3,01,https://twitter.com/ranveer2252/status/1541959555281715200,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
